size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.45, 0.00, 0.00, 0.00, 100.00, 0.00, 245.42
0.02, 50.45, 0.00, 0.00, 0.00, 100.00, 0.00, 257.97
0.03, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 264.17
0.04, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 241.49
0.05, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 251.36
0.06, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 337.24
0.07, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 373.12
0.08, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 387.20
0.09, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 371.36
0.1, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 265.95
0.2, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 305.59
0.3, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 319.46
0.4, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 256.83
0.5, 48.97, 49.09, 80.19, 81.69, 84.06, 60.85, 334.45
0.6, 49.57, 49.40, 72.94, 73.39, 78.21, 58.86, 299.32
0.7, 50.17, 49.67, 41.90, 41.71, 71.52, 45.40, 335.95
0.8, 49.21, 49.06, 65.53, 66.83, 75.19, 56.07, 393.49
0.9, 50.04, 49.45, 36.71, 36.86, 73.25, 42.09, 317.88
1, 49.55, 49.33, 67.16, 67.76, 75.30, 56.83, 387.97
5, 49.57, 49.39, 71.86, 72.33, 77.61, 58.49, 433.59
10, 50.32, 49.56, 14.05, 14.04, 87.09, 21.85, 470.29
15, 49.90, 48.41, 16.87, 17.66, 84.98, 24.98, 409.21
20, 50.14, 48.70, 11.47, 11.86, 89.32, 18.53, 436.98
25, 49.96, 48.57, 16.74, 17.40, 85.06, 24.86, 398.70
30, 49.58, 48.89, 38.63, 39.66, 73.08, 43.11, 338.90
35, 49.47, 49.12, 54.99, 55.96, 71.81, 51.84, 410.92
40, 50.55, 50.17, 31.40, 30.64, 75.13, 38.58, 351.56
45, 50.40, 49.80, 10.67, 10.57, 89.95, 17.55, 383.92
50, 49.55, 48.75, 35.24, 36.39, 74.28, 40.86, 450.53
55, 49.38, 48.83, 45.01, 46.33, 71.90, 46.79, 382.36
60, 49.10, 48.41, 41.40, 43.35, 72.89, 44.58, 395.27
65, 49.84, 49.12, 34.37, 34.97, 74.37, 40.39, 408.05
70, 49.84, 47.26, 10.52, 11.53, 90.22, 17.18, 503.65
75, 50.16, 47.22, 4.87, 5.34, 95.28, 8.81, 449.70
80, 50.23, 48.78, 8.68, 8.95, 91.76, 14.71, 450.38
85, 49.97, 45.59, 4.96, 5.81, 95.22, 8.92, 452.22
90, 50.05, 48.35, 11.89, 12.48, 88.99, 19.06, 504.21
95, 50.10, 46.26, 4.40, 5.01, 95.74, 8.01, 503.91
100, 50.05, 48.37, 12.00, 12.59, 88.89, 19.20, 524.28
