size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 126.96
0.02, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 128.57
0.03, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 125.31
0.04, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 124.06
0.05, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 124.74
0.06, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 137.10
0.07, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 133.28
0.08, 48.89, 0.00, 0.00, 0.00, 100.00, 0.00, 124.69
0.09, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 124.79
0.1, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 124.94
0.2, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 127.35
0.3, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 125.77
0.4, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 128.68
0.5, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 130.59
0.6, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 125.48
0.7, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 126.69
0.8, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 125.63
0.9, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 129.04
1, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 125.02
5, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 172.97
10, 50.98, 51.69, 62.51, 61.08, 71.67, 56.54, 245.66
15, 50.71, 50.94, 96.83, 97.51, 97.56, 66.71, 298.92
20, 50.06, 51.19, 49.30, 49.15, 70.62, 50.17, 390.13
25, 50.87, 51.03, 95.95, 96.27, 96.35, 66.58, 434.64
30, 50.30, 51.48, 48.24, 47.54, 70.28, 49.76, 511.48
35, 50.08, 50.67, 88.68, 90.28, 90.99, 64.44, 544.91
40, 49.88, 50.93, 52.82, 53.20, 71.11, 51.81, 625.14
45, 50.06, 50.64, 90.22, 91.94, 92.46, 64.83, 676.34
50, 49.58, 50.74, 47.00, 47.72, 71.31, 48.75, 744.23
55, 49.29, 50.25, 79.96, 82.77, 85.17, 61.67, 804.31
60, 50.42, 51.73, 44.67, 43.57, 70.43, 47.89, 871.06
65, 49.88, 50.57, 86.65, 88.58, 89.58, 63.82, 945.77
70, 49.74, 50.96, 44.49, 44.77, 71.31, 47.46, 954.63
75, 48.80, 49.95, 80.18, 84.02, 86.32, 61.50, 1000.49
80, 49.61, 50.84, 42.78, 43.25, 71.73, 46.41, 1056.11
85, 48.89, 50.00, 85.68, 89.59, 90.73, 63.10, 1111.69
90, 48.84, 49.95, 40.84, 42.79, 73.02, 44.89, 1184.32
95, 48.55, 49.81, 85.24, 89.82, 91.02, 62.83, 1340.61
100, 48.05, 48.84, 34.19, 37.45, 75.72, 40.17, 1284.34
