size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 151.87
0.02, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 137.77
0.03, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 153.34
0.04, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 143.79
0.05, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 123.83
0.06, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 123.98
0.07, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 131.33
0.08, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 125.45
0.09, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 125.98
0.1, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 125.22
0.2, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 124.57
0.3, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 124.13
0.4, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 124.35
0.5, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 127.47
0.6, 49.08, 49.08, 100.00, 100.00, 100.00, 65.80, 125.06
0.7, 50.92, 0.00, 0.00, 0.00, 100.00, 0.00, 124.87
0.8, 50.92, 0.00, 0.00, 0.00, 100.00, 0.00, 123.52
0.9, 50.92, 0.00, 0.00, 0.00, 100.00, 0.00, 122.39
1, 50.92, 0.00, 0.00, 0.00, 100.00, 0.00, 131.47
5, 50.80, 49.90, 63.40, 61.35, 71.44, 55.80, 205.84
10, 51.94, 51.11, 47.88, 44.15, 68.31, 49.39, 148.06
15, 50.18, 49.43, 65.69, 64.77, 73.30, 56.37, 152.81
20, 51.91, 50.94, 54.71, 50.79, 68.05, 52.71, 160.59
25, 50.69, 49.46, 21.17, 20.85, 81.54, 29.61, 168.86
30, 50.42, 49.65, 71.62, 70.01, 75.54, 58.60, 177.98
35, 49.97, 49.36, 74.32, 73.51, 77.87, 59.27, 187.07
40, 50.46, 49.67, 70.06, 68.43, 74.69, 58.08, 243.86
45, 50.61, 49.82, 84.62, 82.17, 83.60, 62.67, 239.90
50, 50.41, 49.68, 79.73, 77.86, 80.45, 61.17, 225.88
55, 50.42, 49.69, 80.88, 78.94, 81.22, 61.51, 344.11
60, 50.44, 49.70, 81.04, 79.07, 81.31, 61.57, 237.65
65, 52.57, 65.97, 6.94, 3.45, 93.13, 12.54, 337.28
70, 52.45, 65.32, 6.64, 3.40, 93.42, 12.03, 242.70
75, 51.08, 50.10, 83.64, 80.31, 81.96, 62.62, 252.08
80, 50.54, 49.78, 86.67, 84.28, 85.33, 63.19, 259.52
85, 50.54, 49.78, 86.04, 83.68, 84.83, 63.02, 289.33
90, 52.88, 60.11, 11.85, 7.58, 88.47, 19.78, 370.85
95, 52.58, 66.76, 6.75, 3.24, 93.31, 12.24, 281.39
100, 52.55, 66.05, 6.86, 3.40, 93.21, 12.41, 291.41
