size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.46, 50.82, 51.79, 50.97, 70.16, 51.25, 0.95
0.02, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.23
0.03, 50.46, 49.30, 59.22, 59.90, 72.46, 53.76, 1.64
0.04, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.97
0.05, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 2.38
0.06, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.24
0.07, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.17
0.08, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.52
0.09, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.97
0.1, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 4.32
0.2, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 8.46
0.3, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 12.46
0.4, 50.46, 50.40, 44.78, 44.39, 70.84, 47.38, 16.34
0.5, 50.46, 50.43, 46.27, 45.84, 70.63, 48.21, 20.19
0.6, 50.46, 50.46, 45.45, 44.99, 70.71, 47.77, 24.87
0.7, 50.49, 50.74, 53.24, 52.50, 70.31, 51.91, 28.22
0.8, 50.46, 50.43, 46.27, 45.84, 70.63, 48.21, 32.84
0.9, 50.46, 0.00, 0.00, 0.00, 100.00, 0.00, 35.93
1, 50.46, 50.82, 39.50, 38.72, 71.83, 44.40, 39.80
5, 50.46, 49.22, 15.95, 16.38, 85.63, 24.06, 199.65
10, 50.46, 50.54, 84.10, 83.81, 85.30, 63.09, 497.48
15, 50.48, 49.75, 50.04, 50.29, 70.89, 49.84, 720.84
20, 50.48, 49.75, 50.04, 50.29, 70.89, 49.84, 1052.70
25, 50.46, 49.50, 46.00, 46.50, 71.26, 47.64, 1459.72
30, 50.46, 49.50, 46.00, 46.50, 71.26, 47.64, 1873.89
35, 50.46, 48.66, 8.71, 9.14, 91.75, 14.75, 2326.53
40, 50.46, 50.95, 30.71, 29.91, 75.47, 38.28, 2761.52
45, 50.46, 51.69, 21.95, 20.82, 80.78, 30.78, 3372.26
50, 50.46, 51.80, 21.42, 20.24, 81.14, 30.27, 3597.51
55, 50.46, 51.96, 21.42, 20.13, 81.11, 30.30, 4142.79
60, 50.46, 50.07, 48.66, 48.59, 70.69, 49.30, 4595.46
65, 50.46, 50.37, 41.60, 41.24, 71.49, 45.52, 4960.71
70, 50.46, 50.31, 37.16, 36.88, 72.86, 42.70, 5472.12
75, 50.46, 51.90, 18.87, 17.74, 83.04, 27.64, 5709.15
80, 50.46, 52.15, 19.96, 18.62, 82.18, 28.83, 6062.72
85, 50.46, 52.14, 20.04, 18.70, 82.12, 28.91, 6731.42
90, 50.46, 52.15, 19.96, 18.62, 82.18, 28.83, 6970.17
95, 50.46, 52.14, 20.04, 18.70, 82.12, 28.91, 7703.35
100, 50.46, 51.10, 29.09, 28.20, 76.31, 37.03, 7821.90
